rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49256751479356;
y_0=8.89736786825938;
x_T=5.48980514735878;
y_T=8.9061358997227;
t=1;
a=5.48980514735878;
b=5.49462402845266;
c=8.89731311407134;
d=8.9073551477171;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.4915376698184;
y_0=8.90343473106129;
x_T=5.49211450954352;
y_T=8.90484730094643;
t=1;
a=5.48769727529736;
b=5.49310257418191;
c=8.90211539829307;
d=8.90746342687513;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.48848307323093;
y_0=8.90484730094643;
x_T=5.48292798061688;
y_T=8.90072617994813;
t=1;
a=5.48205457084006;
b=5.48906168128385;
c=8.89610896429087;
d=8.90570200425118;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.48566795238379;
y_0=8.90072617994813;
x_T=5.48939217246709;
y_T=8.90257802035851;
t=1;
a=5.48296953036634;
b=5.49009407798529;
c=8.89764132765191;
d=8.90374727463264;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.48939217246709;
y_0=8.90257802035851;
x_T=5.49046546353011;
y_T=8.90517298518338;
t=1;
a=5.48794547784276;
b=5.49223807154119;
c=8.901679754588;
d=8.90761234131913;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49046546353011;
y_0=8.90517298518338;
x_T=5.48972255033301;
y_T=8.89970348277512;
t=1;
a=5.484174357988;
b=5.49120788705981;
c=8.89628691860735;
d=8.90746342687513;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49429526211993;
y_0=8.89970348277512;
x_T=5.49720918756899;
y_T=8.91151644589249;
t=1;
a=5.49429526211993;
b=5.49798754939159;
c=8.89970348277512;
d=8.91450516594165;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49725020553929;
y_0=8.91151644589249;
x_T=5.49888804882722;
y_T=8.91104443924242;
t=1;
a=5.49618411416547;
b=5.4994197992528;
c=8.909748634565;
d=8.91303887350952;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49888804882722;
y_0=8.91104443924242;
x_T=5.50354130841465;
y_T=8.9063120786395;
t=1;
a=5.49843790251839;
b=5.50520958134173;
c=8.90433135635062;
d=8.91190735533923;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50317474424875;
y_0=8.9063120786395;
x_T=5.50341913528866;
y_T=8.90978919305095;
t=1;
a=5.50260425116423;
b=5.50496563159916;
c=8.90629851232698;
d=8.91279648488956;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50150307036003;
y_0=8.90978919305095;
x_T=5.50394848239362;
y_T=8.90791010356179;
t=1;
a=5.49991035565753;
b=5.5041926803654;
c=8.90351622749355;
d=8.91173215939085;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50541284969948;
y_0=8.90791010356179;
x_T=5.50934787022218;
y_T=8.91340224773974;
t=1;
a=5.50537216518828;
b=5.50938833662798;
c=8.9064340357221;
d=8.91500237491367;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51052129377986;
y_0=8.91340224773974;
x_T=5.50979313727623;
y_T=8.92104365027962;
t=1;
a=5.50724028627956;
b=5.51108728935126;
c=8.91340224773974;
d=8.92301826073059;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50711856426194;
y_0=8.92104365027962;
x_T=5.5089024088676;
y_T=8.91635848422663;
t=1;
a=5.50606294724767;
b=5.5090239139588;
c=8.9138058858755;
d=8.92466962185885;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50853774420756;
y_0=8.91635848422663;
x_T=5.50865935438579;
y_T=8.90621724233506;
t=1;
a=5.50646909598259;
b=5.50930734549403;
c=8.90347548010763;
d=8.91639877551652;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51213756213909;
y_0=8.90621724233506;
x_T=5.51108728935126;
y_T=8.91392693250619;
t=1;
a=5.51003591637663;
b=5.51262198130158;
c=8.90621724233506;
d=8.91646585854345;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5124201732101;
y_0=8.91392693250619;
x_T=5.51112768543162;
y_T=8.9162779623937;
t=1;
a=5.50991453419414;
b=5.51258158500592;
c=8.91391353461117;
d=8.92093683171524;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51326747106408;
y_0=8.9162779623937;
x_T=5.51019771344761;
y_T=8.91502927235991;
t=1;
a=5.50402984764022;
b=5.51342874616498;
c=8.91070715518088;
d=8.91756533932501;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50797030335378;
y_0=8.91502927235991;
x_T=5.5090239139588;
y_T=8.90495585197802;
t=1;
a=5.50585987194806;
b=5.50963121401347;
c=8.90101236104555;
d=8.91502927235991;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51088517127742;
y_0=8.90495585197802;
x_T=5.50845674493642;
y_T=8.90544431878971;
t=1;
a=5.50748368587509;
b=5.51132975449987;
c=8.90488799233797;
d=8.912675301471;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51124898107323;
y_0=8.90544431878971;
x_T=5.51068307299378;
y_T=8.91243289043402;
t=1;
a=5.50825409442814;
b=5.51141058200874;
c=8.90544431878971;
d=8.91463958176889;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51128936658164;
y_0=8.91243289043402;
x_T=5.51116813645958;
y_T=8.91077462109465;
t=1;
a=5.5068344507054;
b=5.51181456504307;
c=8.90773413980286;
d=8.91391353461117;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51064260233935;
y_0=8.91077462109465;
x_T=5.50922640853857;
y_T=8.91929261596045;
t=1;
a=5.5079297795234;
b=5.51076389214184;
c=8.90709788781408;
d=8.92058949435529;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51149140298507;
y_0=8.91929261596045;
x_T=5.51104689568087;
y_T=8.9242171099479;
t=1;
a=5.50926687581062;
b=5.51258158500592;
c=8.91799411885861;
d=8.92520174196397;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51137019735491;
y_0=8.9242171099479;
x_T=5.51290439500726;
y_T=8.92690259999144;
t=1;
a=5.51088517127742;
b=5.51290439500726;
c=8.9242171099479;
d=8.92714159385786;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51145096503172;
y_0=8.92690259999144;
x_T=5.51044039435715;
y_T=8.9283355129415;
t=1;
a=5.50869984866238;
b=5.51709140141437;
c=8.92512192896237;
d=8.92955445323538;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50724028627956;
y_0=8.9283355129415;
x_T=5.51039997050282;
y_T=8.92240494716674;
t=1;
a=5.50557540050392;
b=5.51064260233935;
c=8.9194263898595;
d=8.9283355129415;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50650967498725;
y_0=8.92240494716674;
x_T=5.49618411416547;
y_T=8.90786946878962;
t=1;
a=5.49593794832094;
b=5.50711856426194;
c=8.90608168955418;
d=8.92240494716674;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49725020553929;
y_0=8.90786946878962;
x_T=5.49765988719456;
y_T=8.89699855274382;
t=1;
a=5.49614310987796;
b=5.50044156289307;
c=8.8951500601078;
d=8.90788301394225;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50366346254436;
y_0=8.89699855274382;
x_T=5.50752422373041;
y_T=8.90298605040062;
t=1;
a=5.50350060470272;
b=5.50853774420756;
c=8.89699855274382;
d=8.90621724233506;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50930734549403;
y_0=8.90298605040062;
x_T=5.50740254032805;
y_T=8.90705722002363;
t=1;
a=5.50598174726338;
b=5.50938833662798;
c=8.90298605040062;
d=8.90915418157961;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50983358566805;
y_0=8.90705722002363;
x_T=5.50914540023873;
y_T=8.91368482472529;
t=1;
a=5.50715912097853;
b=5.51169339857802;
c=8.90705722002363;
d=8.91529794511811;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50630669039596;
y_0=8.91368482472529;
x_T=5.49343172868593;
y_T=8.90759879249968;
t=1;
a=5.49343172868593;
b=5.50776761506114;
c=8.90682700256657;
d=8.9137790211497;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.4926498113066;
y_0=8.90759879249968;
x_T=5.49186734385617;
y_T=8.8989119057944;
t=1;
a=5.48976381873253;
b=5.49794661898752;
c=8.8959720342619;
d=8.90759879249968;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49157885925899;
y_0=8.8989119057944;
x_T=5.4926498113066;
y_T=8.89821530904917;
t=1;
a=5.48823500823389;
b=5.49388413775649;
c=8.8951911481419;
d=8.9000036089596;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49540440428164;
y_0=8.89821530904917;
x_T=5.50305252632752;
y_T=8.9067592697877;
t=1;
a=5.49532227257035;
b=5.50378560582559;
c=8.89821530904917;
d=8.90755821126723;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49851977874633;
y_0=8.9067592697877;
x_T=5.49946066940463;
y_T=8.90689473075802;
t=1;
a=5.49782376447879;
b=5.50146228359796;
c=8.9038559452683;
d=8.90849175960682;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50125821054473;
y_0=8.90689473075802;
x_T=5.49712726133944;
y_T=8.91019429189524;
t=1;
a=5.49614310987796;
b=5.50199260611639;
c=8.90682700256657;
d=8.91434381674456;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50084993945833;
y_0=8.91019429189524;
x_T=5.49946066940463;
y_T=8.90943796135355;
t=1;
a=5.49876530583824;
b=5.50374491612796;
c=8.90943796135355;
d=8.91455892126775;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.49330831821423;
y_0=8.90943796135355;
x_T=5.50064580265312;
y_T=8.90073982206715;
t=1;
a=5.49277330718311;
b=5.50187024362243;
c=8.89414910636381;
d=8.9094514852775;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50056410031819;
y_0=8.90073982206715;
x_T=5.50537216518828;
y_T=8.90453503478921;
t=1;
a=5.49970596561935;
b=5.50663153203456;
c=8.90073982206715;
d=8.90670502742502;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50825409442814;
y_0=8.90453503478921;
x_T=5.51137019735491;
y_T=8.91336190134132;
t=1;
a=5.50553477950463;
b=5.51250091263474;
c=8.90449432889673;
d=8.9151233422332;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51310610541237;
y_0=8.91336190134132;
x_T=5.51278336052911;
y_T=8.9144244945973;
t=1;
a=5.51209720683402;
b=5.51475851485637;
c=8.91329460976103;
d=8.91737771508048;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51044039435715;
y_0=8.91078812695391;
x_T=5.50557540050392;
y_T=8.90556638160562;
t=1;
a=5.50105409583719;
b=5.51149140298507;
c=8.90511872292424;
d=8.91429004985389;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50874033724804;
y_0=8.90556638160562;
x_T=5.5089833720498;
y_T=8.90301327313655;
t=1;
a=5.50626604223473;
b=5.51052129377986;
c=8.89869340868698;
d=8.90556638160562;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51039997050282;
y_0=8.90301327313655;
x_T=5.50886186203216;
y_T=8.90882979158787;
t=1;
a=5.50695620730871;
b=5.51048087319573;
c=8.90223786809855;
d=8.91095005069844;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.50752422373041;
y_0=8.90882979158787;
x_T=5.50768649255136;
y_T=8.90620367473589;
t=1;
a=5.50655031730676;
b=5.50983358566805;
c=8.90359778346755;
d=8.90882979158787;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51358999526042;
y_0=8.90620367473589;
x_T=5.51829594260785;
y_T=8.91107144349143;
t=1;
a=5.51350940420236;
b=5.51865700256321;
c=8.90620367473589;
d=8.91383281565759;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51997984161009;
y_0=8.91107144349143;
x_T=5.52166090986251;
y_T=8.90932989566193;
t=1;
a=5.519138214474;
b=5.52182083708355;
c=8.90747697752874;
d=8.9140614260744;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.52034029419803;
y_0=8.90932989566193;
x_T=5.52214067877244;
y_T=8.9064882927856;
t=1;
a=5.51981955556384;
b=5.52230059323619;
c=8.90057630295872;
d=8.90941091309205;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.52066060970108;
y_0=8.9064882927856;
x_T=5.52182083708355;
y_T=8.89499927809731;
t=1;
a=5.51985966053373;
b=5.52274012732483;
c=8.89394330129343;
d=8.90797775843896;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51620714895584;
y_0=8.89499927809731;
x_T=5.51821566572322;
y_T=8.88398676887613;
t=1;
a=5.51572452417139;
b=5.51861684933076;
c=8.88136398486744;
d=8.89499927809731;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51989970380154;
y_0=8.88398676887613;
x_T=5.52034029419803;
y_T=8.88921178981866;
t=1;
a=5.51857675867083;
b=5.52194078270869;
c=8.88398676887613;
d=8.88979069589879;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.52146091786225;
y_0=8.88921178981866;
x_T=5.52134091466215;
y_T=8.89224030149985;
t=1;
a=5.51985966053373;
b=5.52174090666172;
c=8.88787361289637;
d=8.89366882862967;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.52174090666172;
y_0=8.89224030149985;
x_T=5.52170088106877;
y_T=8.89178663585731;
t=1;
a=5.51713155166631;
b=5.52222063720241;
c=8.88870158743086;
d=8.89424509404424;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.52098082263497;
y_0=8.89178663585731;
x_T=5.51901793220132;
y_T=8.89067214017517;
t=1;
a=5.51821566572322;
b=5.5213808986608;
c=8.8901488953271;
d=8.89414910636381;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51765369156507;
y_0=8.89067214017517;
x_T=5.51921841332743;
y_T=8.89708064212406;
t=1;
a=5.51753323058723;
b=5.51997984161009;
c=8.88768033355025;
d=8.89840656308386;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.51805510064553;
y_0=8.89708064212406;
x_T=5.51717170432346;
y_T=8.89580766676594;
t=1;
a=5.51375128285411;
b=5.51965930793726;
c=8.89185539036936;
d=8.89734049154011;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.519138214474;
y_0=8.89580766676594;
x_T=5.5177741380338;
y_T=8.89366882862967;
t=1;
a=5.51668954494509;
b=5.52026018527131;
c=8.89196536094664;
d=8.89724473379309;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.52098082263497;
y_0=8.89366882862967;
x_T=5.52166090986251;
y_T=8.89747723432714;
t=1;
a=5.5169306516849;
b=5.52341901952928;
c=8.89366882862967;
d=8.89938967258505;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5203803182247;
y_0=8.89747723432714;
x_T=5.5228599627424;
y_T=8.8987480208477;
t=1;
a=5.51997984161009;
b=5.52321937886305;
c=8.89423136303441;
d=8.89881629841149;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.52281997792161;
y_0=8.8987480208477;
x_T=5.52636883829316;
y_T=8.90555280517289;
t=1;
a=5.5219808026987;
b=5.52672705538768;
c=8.89858417569042;
d=8.90689473075802;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.52740324719938;
y_0=8.90555280517289;
x_T=5.53069815095728;
y_T=8.91446479828197;
t=1;
a=5.52660762282551;
b=5.53069815095728;
c=8.90553929461035;
d=8.91446479828197;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.53069815095728;
y_0=8.91446479828197;
x_T=5.53283597983851;
y_T=8.91839590816043;
t=1;
a=5.53034135380964;
b=5.53295460761917;
c=8.91283691994999;
d=8.91862347790161;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.53216344891022;
y_0=8.91839590816043;
x_T=5.53402171570739;
y_T=8.91832895448653;
t=1;
a=5.53164883633083;
b=5.53512711651747;
c=8.91685483837344;
d=8.91949327009882;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.53552157390152;
y_0=8.91832895448653;
x_T=5.53992933785251;
y_T=8.9237243977064;
t=1;
a=5.53417967842168;
b=5.54000782766335;
c=8.91790031853033;
d=8.9237243977064;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.53792462028481;
y_0=8.9237243977064;
x_T=5.53878988032761;
y_T=8.92570696787553;
t=1;
a=5.53674356502941;
b=5.54008637020685;
c=8.9237243977064;
d=8.92634485515336;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.53981153071117;
y_0=8.92570696787553;
x_T=5.5371373854339;
y_T=8.92371106543852;
t=1;
a=5.53595534035806;
b=5.54008637020685;
c=8.92181797254857;
d=8.9258133431358;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.53969370968968;
y_0=8.92371106543852;
x_T=5.53977221799639;
y_T=8.92775194552225;
t=1;
a=5.53725550801162;
b=5.54145961613133;
c=8.92327145790438;
d=8.92849455566747;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.53934010830389;
y_0=8.92775194552225;
x_T=5.54134198914044;
y_T=8.92715481569294;
t=1;
a=5.53859334412693;
b=5.54134198914044;
c=8.92526823707241;
d=8.92932935778557;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.53992933785251;
y_0=8.92715481569294;
x_T=5.53985077904672;
y_T=8.93012372310896;
t=1;
a=5.53878988032761;
b=5.54149880375746;
c=8.92615880626216;
d=8.93130085785997;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54181241019073;
y_0=8.93012372310896;
x_T=5.54106743573415;
y_T=8.92736718224685;
t=1;
a=5.53985077904672;
b=5.54232182419926;
c=8.92546769587226;
d=8.93012372310896;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54208676308429;
y_0=8.92736718224685;
x_T=5.5424001264561;
y_T=8.92625183503453;
t=1;
a=5.54055744102361;
b=5.54326152825239;
c=8.92621200363147;
d=8.93022956502072;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5421650837484;
y_0=8.92625183503453;
x_T=5.54310498983447;
y_T=8.92481599602216;
t=1;
a=5.54118509502247;
b=5.54330070012105;
c=8.92349792094367;
d=8.92935580799268;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54478671971908;
y_0=8.92481599602216;
x_T=5.54408309980905;
y_T=8.92836198944873;
t=1;
a=5.54322240964376;
b=5.54498210118255;
c=8.92481599602216;
d=8.92999137270123;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54059666401909;
y_0=8.92836198944873;
x_T=5.54435676797295;
y_T=8.92572027356022;
t=1;
a=5.53871129485832;
b=5.54451316921009;
c=8.92070972254746;
d=8.92836198944873;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54790813462427;
y_0=8.92572027356022;
x_T=5.5495039505461;
y_T=8.92574688426557;
t=1;
a=5.54427861878174;
b=5.54962074199008;
c=8.92493571730538;
d=8.93062646917358;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55094208990618;
y_0=8.92574688426557;
x_T=5.54560698112174;
y_T=8.92591964222677;
t=1;
a=5.54525552346257;
b=5.55105859313463;
c=8.92423037050636;
d=8.9282426778183;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54751847556423;
y_0=8.92591964222677;
x_T=5.54736254758945;
y_T=8.92618540530056;
t=1;
a=5.54576318696144;
b=5.54841433680536;
c=8.92379099112033;
d=8.92734067938715;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54588029507845;
y_0=8.92618540530056;
x_T=5.5424001264561;
y_T=8.91559342798662;
t=1;
a=5.53733426701854;
b=5.54638764158305;
c=8.9142765912087;
d=8.9264510977631;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54513840074862;
y_0=8.91559342798662;
x_T=5.54369194714328;
y_T=8.92085667757777;
t=1;
a=5.54314411303659;
b=5.54634858654989;
c=8.91463958176889;
d=8.92109705541682;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54701170260534;
y_0=8.92085667757777;
x_T=5.55183488679425;
y_T=8.92332474406756;
t=1;
a=5.54373110606749;
b=5.55253319558099;
c=8.92068304265504;
d=8.92542776833625;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54701170260534;
y_0=8.92332474406756;
x_T=5.54810284880867;
y_T=8.92103028235665;
t=1;
a=5.54677774144605;
