rho=0;
b=5.55140801752212;
c=8.91977413124013;
d=8.923591197573;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.549776201624;
y_0=8.92103028235665;
x_T=5.54965954888824;
y_T=8.92173788914336;
t=1;
a=5.54833650407974;
b=5.55078669101287;
c=8.92052268739398;
d=8.92490908487223;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55311464654235;
y_0=8.92173788914336;
x_T=5.55098084556178;
y_T=8.92105701815743;
t=1;
a=5.54934844857907;
b=5.55462483715404;
c=8.92105701815743;
d=8.92696898210102;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55067015998564;
y_0=8.92105701815743;
x_T=5.55136915807236;
y_T=8.93000455691089;
t=1;
a=5.54591936450133;
b=5.55199012289707;
c=8.91984098822725;
d=8.93093062992259;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55206767178144;
y_0=8.93000455691089;
x_T=5.55470229807269;
y_T=8.93067936486452;
t=1;
a=5.55024267264953;
b=5.55489569394848;
c=8.92822940565386;
d=8.9334003960563;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55412165364419;
y_0=8.93067936486452;
x_T=5.55624876652736;
y_T=8.93093062992259;
t=1;
a=5.55381193861924;
b=5.55682806169954;
c=8.92853436094423;
d=8.93233135127921;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55671222873633;
y_0=8.93093062992259;
x_T=5.5555531682871;
y_T=8.92440345558668;
t=1;
a=5.5533083458029;
b=5.55817852393217;
c=8.92369773312608;
d=8.93365097829731;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55477963692399;
y_0=8.92440345558668;
x_T=5.55725262406983;
y_T=8.92661050526028;
t=1;
a=5.55354078808336;
b=5.55767712585296;
c=8.92329806882837;
d=8.92724775185821;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5519125679984;
y_0=8.92661050526028;
x_T=5.55361833301572;
y_T=8.92053606223773;
t=1;
a=5.54658264812456;
b=5.55447012952097;
c=8.91957353345544;
d=8.92694246868564;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5519125679984;
y_0=8.92053606223773;
x_T=5.5533083458029;
y_T=8.91368482472529;
t=1;
a=5.5505147188257;
b=5.55408301952406;
c=8.91216344670605;
d=8.92269827272546;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55028157589771;
y_0=8.91368482472529;
x_T=5.55423778705295;
y_T=8.91128725285896;
t=1;
a=5.55012607431937;
b=5.55524378036131;
c=8.9096406024431;
d=8.91855653946312;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55067015998564;
y_0=8.91128725285896;
x_T=5.5519125679984;
y_T=8.91117932102053;
t=1;
a=5.54720659139901;
b=5.55237804376631;
c=8.90881625925351;
d=8.91416904730648;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54759637198281;
y_0=8.91117932102053;
x_T=5.54689472691815;
y_T=8.90552571780988;
t=1;
a=5.54373110606749;
b=5.54993175372566;
c=8.90342112565729;
d=8.91127375387404;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55109734427542;
y_0=8.90552571780988;
x_T=5.55535978353432;
y_T=8.90746342687513;
t=1;
a=5.55090321234615;
b=5.55698252467299;
c=8.90491516334775;
d=8.90832943728458;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55381193861924;
y_0=8.90746342687513;
x_T=5.55241674381159;
y_T=8.90662379046522;
t=1;
a=5.55206767178144;
b=5.55524378036131;
c=8.90329880055236;
d=8.91011327202211;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55350213151504;
y_0=8.90662379046522;
x_T=5.55412165364419;
y_T=8.90781535265463;
t=1;
a=5.55241674381159;
b=5.55497301784479;
c=8.90250999916217;
d=8.90888385285466;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55752277399901;
y_0=8.90781535265463;
x_T=5.56064313027438;
y_T=8.9107611151879;
t=1;
a=5.55396686813917;
b=5.56145061219677;
c=8.90488799233797;
d=8.91223081444459;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56068163101553;
y_0=8.9107611151879;
x_T=5.55975816629166;
y_T=8.91179955618953;
t=1;
a=5.55902644271606;
b=5.5612583646727;
c=8.91063968471516;
d=8.91743131621746;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56191167036071;
y_0=8.91155693274347;
x_T=5.56206523109165;
y_T=8.91053174895257;
t=1;
a=5.5612968417346;
b=5.5625261250439;
c=8.90781535265463;
d=8.91263492559699;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56225732741521;
y_0=8.91053174895257;
x_T=5.56156589762885;
y_T=8.90705722002363;
t=1;
a=5.56068163101553;
b=5.56356209388088;
c=8.90705722002363;
d=8.91441103776144;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56360048240578;
y_0=8.90705722002363;
x_T=5.57165959437418;
y_T=8.91740454871281;
t=1;
a=5.56317848819474;
b=5.57177370891347;
c=8.90571557879409;
d=8.91859674228956;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5722300330919;
y_0=8.91740454871281;
x_T=5.57105072794393;
y_T=8.90837005337071;
t=1;
a=5.56910761709619;
b=5.57454662391981;
c=8.90743639121711;
d=8.91740454871281;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57503963667673;
y_0=8.90837005337071;
x_T=5.57976759885772;
y_T=8.89928051548467;
t=1;
a=5.57469837054872;
b=5.58368421593807;
c=8.89928051548467;
d=8.91143553320849;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57882379302078;
y_0=8.89928051548467;
x_T=5.57768997709706;
y_T=8.89569811794162;
t=1;
a=5.56360048240578;
b=5.58089894607251;
c=8.89408050937977;
d=8.90319000300546;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58466103623829;
y_0=8.89569811794162;
x_T=5.57647932240372;
y_T=8.90095787254506;
t=1;
a=5.57625203831743;
b=5.58649926906396;
c=8.89569811794162;
d=8.90513230525149;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57287621240747;
y_0=8.90095787254506;
x_T=5.57287621240747;
y_T=8.89938967258505;
t=1;
a=5.57230614608314;
b=5.58029568095444;
c=8.89926685344295;
d=8.90570200425118;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57329402092687;
y_0=8.89938967258505;
x_T=5.57306612559977;
y_T=8.90218344633502;
t=1;
a=5.57105072794393;
b=5.57492589424052;
c=8.89417650364457;
d=8.90513230525149;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57621424602314;
y_0=8.90218344633502;
x_T=5.57621424602314;
y_T=8.89847486396473;
t=1;
a=5.57192587687476;
b=5.5775765395167;
c=8.89762764319702;
d=8.90540364989438;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58033343245842;
y_0=8.89847486396473;
x_T=5.58165254241949;
y_T=8.90842413949658;
t=1;
a=5.57606272926638;
b=5.58169012598358;
c=8.89757296981409;
d=8.91088259661956;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58466103623829;
y_0=8.90842413949658;
x_T=5.58466103623829;
y_T=8.91643899971048;
t=1;
a=5.58153954971211;
b=5.58492387954306;
c=8.90837005337071;
d=8.91709617984294;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58803483243051;
y_0=8.91643899971048;
x_T=5.58642434496449;
y_T=8.92271161836959;
t=1;
a=5.58481125588976;
b=5.58844646882871;
c=8.91574107123485;
d=8.92285827952707;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58747334476686;
y_0=8.92271161836959;
x_T=5.58631189018186;
y_T=8.92219152393496;
t=1;
a=5.5859369145452;
b=5.58934383277525;
c=8.92167115886134;
d=8.92409723775604;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58758566527746;
y_0=8.92219152393496;
x_T=5.5822173107612;
y_T=8.91571425844769;
t=1;
a=5.58199144019264;
b=5.58807229290298;
c=8.91571425844769;
d=8.92221822870744;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58142654423593;
y_0=8.91571425844769;
x_T=5.58541180387611;
y_T=8.92140419319503;
t=1;
a=5.5812004987337;
b=5.58739849361634;
c=8.91379242084702;
d=8.92140419319503;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59136006762162;
y_0=8.92140419319503;
x_T=5.59173301559031;
y_T=8.92757950384347;
t=1;
a=5.5909123919083;
b=5.59322330642719;
c=8.92140419319503;
d=8.92854756437731;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59277646425024;
y_0=8.92757950384347;
x_T=5.58788520856818;
y_T=8.92852109278306;
t=1;
a=5.58758566527746;
b=5.59296263582698;
c=8.92719467433309;
d=8.93108932500225;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59199389504402;
y_0=8.92852109278306;
x_T=5.58736100789405;
y_T=8.92601269324991;
t=1;
a=5.58608694267126;
b=5.59221751786524;
c=8.92419045850248;
d=8.92938232226326;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59001632300808;
y_0=8.92601269324991;
x_T=5.58941853846187;
y_T=8.93642970360832;
t=1;
a=5.58837157825149;
b=5.59244120246811;
c=8.92504210959015;
d=8.93717905389046;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5894933506756;
y_0=8.93642970360832;
x_T=5.58915698619668;
y_T=8.93494256404018;
t=1;
a=5.58687403393015;
b=5.58964284996005;
c=8.93399380918815;
d=8.93779645749649;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58867088625495;
y_0=8.93494256404018;
x_T=5.58844646882871;
y_T=8.93862353356676;
t=1;
a=5.5872861483342;
b=5.58997905107882;
c=8.93411243665166;
d=8.94019695354772;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59057650448605;
y_0=8.93862353356676;
x_T=5.59050176953146;
y_T=8.93891214085129;
t=1;
a=5.58893267784546;
b=5.59068847700789;
c=8.93719214367659;
d=8.94031484759982;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59296263582698;
y_0=8.93891214085129;
x_T=5.58672412010502;
y_T=8.94738991037872;
t=1;
a=5.58589949025511;
b=5.59303707166705;
c=8.93853164868069;
d=8.94866388367643;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59038977236682;
y_0=8.94738991037872;
x_T=5.59385595435041;
y_T=8.9422125427732;
t=1;
a=5.58874564222955;
b=5.59400480289776;
c=8.93906957457629;
d=8.94784507357412;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59456263619808;
y_0=8.9422125427732;
x_T=5.60016119010318;
y_T=8.94521531275957;
t=1;
a=5.59456263619808;
b=5.60078957989663;
c=8.94121832504531;
d=8.94766304576998;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60285660031403;
y_0=8.94521531275957;
x_T=5.60436715863175;
y_T=8.94844298576408;
t=1;
a=5.60041999492785;
b=5.60639014334479;
c=8.94521531275957;
d=8.94930023047082;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60767534737358;
y_0=8.94844298576408;
x_T=5.61100912204974;
y_T=8.95211356177803;
t=1;
a=5.60561826999473;
b=5.61152096891889;
c=8.94765002900087;
d=8.95256658049697;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61060667477496;
y_0=8.95211356177803;
x_T=5.61283614041249;
y_T=8.94852095905013;
t=1;
a=5.60939857272404;
b=5.61349302519856;
c=8.94791007997892;
d=8.95330387696648;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61458687398584;
y_0=8.94852095905013;
x_T=5.61509700260562;
y_T=8.95299349932047;
t=1;
a=5.6134199871444;
b=5.61767977560279;
c=8.94852095905013;
d=8.9532651087901;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61195951509203;
y_0=8.95299349932047;
x_T=5.61356594847744;
y_T=8.95525455522739;
t=1;
a=5.60917875958023;
b=5.61465982686567;
c=8.95107731912709;
d=8.95623492215858;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61586159328373;
y_0=8.95525455522739;
x_T=5.62083553572721;
y_T=8.95711124208063;
t=1;
a=5.61516980901522;
b=5.62083553572721;
c=8.95345906134745;
d=8.95789673495042;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62192149520576;
y_0=8.95711124208063;
x_T=5.62733334926884;
y_T=8.9591316649923;
t=1;
a=5.62069063170195;
b=5.62801666494633;
c=8.95578356259715;
d=8.96092985698729;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63246549738359;
y_0=8.95790961915111;
x_T=5.62390920068352;
y_T=8.95620911039994;
t=1;
a=5.62105280171142;
b=5.63511096581246;
c=8.95423449561966;
d=8.96082715261552;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62772901794071;
y_0=8.95620911039994;
x_T=5.63339572145305;
y_T=8.95226886767526;
t=1;
a=5.62390920068352;
b=5.63496811580635;
c=8.9504161409444;
d=8.95620911039994;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63293077304306;
y_0=8.95226886767526;
x_T=5.63171350181697;
y_T=8.94910546953925;
t=1;
a=5.62970522459465;
b=5.63464670367389;
c=8.94685650633914;
d=8.95409236501393;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.6340750193436;
y_0=8.94910546953925;
x_T=5.63625283212743;
y_T=8.95296760388753;
t=1;
a=5.63171350181697;
b=5.63625283212743;
c=8.94828708450033;
d=8.95309694824445;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63539660819013;
y_0=8.95296760388753;
x_T=5.64435089796166;
y_T=8.95097359780258;
t=1;
a=5.63518232961355;
b=5.64435089796166;
c=8.94945603722229;
d=8.95407943153666;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.6445277120707;
y_0=8.95097359780258;
x_T=5.64647113971265;
y_T=8.95309694824445;
t=1;
a=5.64321824997416;
b=5.64763529640398;
c=8.95027346655738;
d=8.95482860080613;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.6490446194872;
y_0=8.95309694824445;
x_T=5.64608271313756;
y_T=8.94159779652228;
t=1;
a=5.64133951984053;
b=5.65143603643362;
c=8.94159779652228;
d=8.95312284032822;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.64953747388038;
y_0=8.94159779652228;
x_T=5.64650636447855;
y_T=8.93798029001752;
t=1;
a=5.64332448437263;
b=5.64992445205791;
c=8.93702132236017;
d=8.94408051679862;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.64985413263065;
y_0=8.93798029001752;
x_T=5.6580176839259;
y_T=8.94448502075051;
t=1;
a=5.64883335147658;
b=5.658192202866;
c=8.93798029001752;
d=8.94473284106133;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.65574700113613;
y_0=8.94448502075051;
x_T=5.65136571784206;
y_T=8.94526744238526;
t=1;
a=5.65073325356639;
b=5.65749415376531;
c=8.94427625876165;
d=8.94757205123895;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.64403249148185;
y_0=8.94526744238526;
x_T=5.64105568023909;
y_T=8.93432333105491;
t=1;
a=5.6391372847186;
b=5.65157644806584;
c=8.9342047286081;
d=8.94529353798428;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.64449241753701;
y_0=8.93432333105491;
x_T=5.64155237683592;
y_T=8.92712830720424;
t=1;
a=5.63721520544466;
b=5.64650636447855;
c=8.92556072407893;
d=8.93577193866978;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63860377353603;
y_0=8.92712830720424;
x_T=5.64041655286633;
y_T=8.92137746654127;
t=1;
a=5.63721520544466;
b=5.64565888224005;
c=8.9195200470239;
d=8.92992519092805;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.6350752302311;
y_0=8.92137746654127;
x_T=5.6184061674838;
y_T=8.91508299952064;
t=1;
a=5.61826091097976;
b=5.63561073380634;
c=8.91359061942709;
d=8.92196469970632;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61111883367649;
y_0=8.91508299952064;
x_T=5.5756838899501;
y_T=8.90041269057708;
t=1;
a=5.57333203767653;
b=5.61985726146939;
c=8.90038539708942;
d=8.91508299952064;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56045084284753;
y_0=8.90041269057708;
x_T=5.59519455281768;
y_T=8.87366410082134;
t=1;
a=5.55566913557776;
b=5.59731027463957;
c=8.86494442349095;
d=8.90041269057708;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59285091394892;
y_0=8.87366410082134;
x_T=5.5897549270685;
y_T=8.89280370674915;
t=1;
a=5.58941853846187;
b=5.6071246655406;
c=8.87366410082134;
d=8.89720373005193;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5910243305596;
y_0=8.89280370674915;
x_T=5.55152446648431;
y_T=8.87775858503202;
t=1;
a=5.55136915807236;
b=5.59162115624458;
c=8.87644678049002;
d=8.89280370674915;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56375378404023;
y_0=8.87775858503202;
x_T=5.56643428350498;
y_T=8.86677905336523;
t=1;
a=5.53307322528277;
b=5.57447068127362;
c=8.86403999703599;
d=8.87775858503202;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5753049070602;
y_0=8.86677905336523;
x_T=5.58101200741377;
y_T=8.8786506943859;
t=1;
a=5.56704596636974;
b=5.5872861483342;
c=8.86677905336523;
d=8.88182240240751;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57583546411389;
y_0=8.8786506943859;
x_T=5.5834963087817;
y_T=8.87738195465477;
t=1;
a=5.57333203767653;
b=5.58582440493225;
c=8.87707496068984;
d=8.88225288488936;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57712264912028;
y_0=8.87738195465477;
x_T=5.59690227152475;
y_T=8.88377886146348;
t=1;
a=5.57708477620729;
b=5.59842195899838;
c=8.87426608346312;
d=8.8878184036035;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60421995880605;
y_0=8.88377886146348;
x_T=5.60958167559477;
y_T=8.8866579683303;
t=1;
a=5.59385595435041;
b=5.60961833756065;
c=8.88276645491945;
d=8.89123642951606;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60697787109006;
y_0=8.8866579683303;
x_T=5.60987458951031;
y_T=8.89490336278543;
t=1;
a=5.60679418060545;
b=5.61793408295512;
c=8.8866579683303;
d=8.8967249174979;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60591235065563;
y_0=8.88843948304281;
x_T=5.60359372529318;
y_T=8.88831524419343;
t=1;
a=5.60027209828654;
b=5.61192304848057;
c=8.8821279427515;
d=8.89079601953386;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60543432957149;
y_0=8.88831524419343;
x_T=5.59860708260268;
y_T=8.89310591072096;
t=1;
a=5.59819971949019;
b=5.61575240078924;
c=8.88469334449941;
d=8.89450568136244;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60248777863667;
y_0=8.89310591072096;
x_T=5.59990232197946;
y_T=8.88908771403888;
t=1;
a=5.59708779161496;
b=5.60965488465017;
c=8.88014039623569;
d=8.89310591072096;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60502974239536;
y_0=8.88908771403888;
x_T=5.61571596302593;
y_T=8.88798402206269;
t=1;
a=5.60304090485467;
b=5.61571596302593;
c=8.88472100206742;
d=8.8904243356854;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62014718499219;
y_0=8.88798402206269;
x_T=5.62726131515796;
y_T=8.89420396725662;
t=1;
a=5.61771614188067;
b=5.62765712023664;
c=8.88797020481173;
d=8.89740886527095;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62801666494633;
y_0=8.89420396725662;
x_T=5.61469619381435;
y_T=8.89322948883359;
t=1;
a=5.61444105795843;
b=5.63092504896116;
c=8.89191037710094;
d=8.89918494333876;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61924074738786;
y_0=8.89322948883359;
x_T=5.60451445091029;
y_T=8.88625706099171;
t=1;
a=5.60318839259533;
b=5.62108904191306;
c=8.88625706099171;
d=8.89472509515705;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60363060744361;
y_0=8.88625706099171;
x_T=5.5898669953526;
y_T=8.87844167448233;
t=1;
a=5.5834963087817;
b=5.61009435959327;
c=8.87534303343786;
d=8.88625706099171;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58274410113242;
