rho=0;
y_0=8.87844167448233;
x_T=5.59500868484463;
y_T=8.86360160065744;
t=1;
a=5.57905037634466;
b=5.59738438757393;
c=8.8626817870897;
d=8.87844167448233;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58997905107882;
y_0=8.86360160065744;
x_T=5.60650035919746;
y_T=8.87010104878573;
t=1;
a=5.58953064071192;
b=5.60906883855096;
c=8.8624977505595;
d=8.87055066593337;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61057004902623;
y_0=8.87010104878573;
x_T=5.60903215643346;
y_T=8.87441995577407;
t=1;
a=5.60278278122105;
b=5.61089940204282;
c=8.87004484962367;
d=8.88153067566537;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59997635400398;
y_0=8.87441995577407;
x_T=5.60866560583277;
y_T=8.87595792292704;
t=1;
a=5.59916246993764;
b=5.61013089295061;
c=8.86920127620844;
d=8.87915217748247;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61148437664217;
y_0=8.87595792292704;
x_T=5.61349302519856;
y_T=8.88228067778372;
t=1;
a=5.60734504073963;
b=5.614003598945;
c=8.87426608346312;
d=8.88351546359461;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61931336155532;
y_0=8.88228067778372;
x_T=5.63074570548273;
y_T=8.88523330643367;
t=1;
a=5.6180066831073;
b=5.63074570548273;
c=8.88040475234921;
d=8.88534400762145;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63192841386816;
y_0=8.88523330643367;
x_T=5.62948983057987;
y_T=8.88388972376827;
t=1;
a=5.62790879532789;
b=5.63446813721889;
c=8.88158630083904;
d=8.88943236811766;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63421799697641;
y_0=8.88388972376827;
x_T=5.62300616824267;
y_T=8.87329994666634;
t=1;
a=5.62050955183958;
b=5.63625283212743;
c=8.87144922587089;
d=8.88517795131312;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62693741959343;
y_0=8.87329994666634;
x_T=5.61786136855975;
y_T=8.87244515069235;
t=1;
a=5.61557042441957;
b=5.62769301398345;
c=8.87105615815029;
d=8.87856707801144;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61996600668691;
y_0=8.87244515069235;
x_T=5.61677109766657;
y_T=8.87344001642514;
t=1;
a=5.61469619381435;
b=5.62260851763912;
c=8.87165971230292;
d=8.8766283362133;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61495126094959;
y_0=8.87344001642514;
x_T=5.61385781089189;
y_T=8.8768377354448;
t=1;
a=5.6136389795198;
b=5.61818832928288;
c=8.87224879763508;
d=8.88007083150031;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61075304729089;
y_0=8.8768377354448;
x_T=5.60023509205653;
y_T=8.85977528223493;
t=1;
a=5.59329772286727;
b=5.61458687398584;
c=8.85863874087583;
d=8.87685170737419;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.6018974015343;
y_0=8.85977528223493;
x_T=5.60193434630074;
y_T=8.86238442189836;
t=1;
a=5.59908837763288;
b=5.6045881422883;
c=8.85973271306805;
d=8.86524102865445;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60174972694266;
y_0=8.86238442189836;
x_T=5.60001325887553;
y_T=8.85922139360813;
t=1;
a=5.59912542262092;
b=5.6104602771716;
c=8.85606252484673;
d=8.86300739778034;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59065111814526;
y_0=8.85922139360813;
x_T=5.57469837054872;
y_T=8.84687098341548;
t=1;
a=5.57352186053245;
b=5.59422797281678;
c=8.84137593490471;
d=8.85922139360813;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57659288451098;
y_0=8.84687098341548;
x_T=5.55315331809212;
y_T=8.84244556324126;
t=1;
a=5.5523004025924;
b=5.57799250261922;
c=8.83593778931984;
d=8.84689970707699;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56884058298353;
y_0=8.84244556324126;
x_T=5.58014477761773;
y_T=8.83763769526748;
t=1;
a=5.55840983706005;
b=5.58135112606301;
c=8.8344680318434;
d=8.84771921285991;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58413525123103;
y_0=8.83763769526748;
x_T=5.56298668771454;
y_T=8.8536797276495;
t=1;
a=5.5562100947355;
b=5.58638682270706;
c=8.83763769526748;
d=8.85970428623099;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56356209388088;
y_0=8.8536797276495;
x_T=5.56002752097835;
y_T=8.86003086771399;
t=1;
a=5.55520507355183;
b=5.57078433030573;
c=8.8426477853882;
d=8.86003086771399;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56498005262746;
y_0=8.86003086771399;
x_T=5.5727241889991;
y_T=8.86171864197275;
t=1;
a=5.56006604157922;
b=5.58071051476507;
c=8.85974692604156;
d=8.86924344421717;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.55632598587361;
y_0=8.86171864197275;
x_T=5.56363875057835;
y_T=8.85801310603087;
t=1;
a=5.54845330735195;
b=5.56570743432806;
c=8.85320815278877;
d=8.86290829511863;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.54810284880867;
y_0=8.85801310603087;
x_T=5.57428103845721;
y_T=8.85851081303393;
t=1;
a=5.54751847556423;
b=5.57731175386144;
c=8.84962869208537;
d=8.86025790766955;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58180310167918;
y_0=8.85851081303393;
x_T=5.58214206513991;
y_T=8.88176685814832;
t=1;
a=5.57716051681566;
b=5.58589949025511;
c=8.85851081303393;
d=8.88176685814832;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57374976592175;
y_0=8.88176685814832;
x_T=5.55960413149059;
y_T=8.87955594278677;
t=1;
a=5.55295958492162;
b=5.58014477761773;
c=8.87669814082925;
d=8.88377886146348;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56593700883279;
y_0=8.87955594278677;
x_T=5.56452040732269;
y_T=8.88111379475091;
t=1;
a=5.56045084284753;
b=5.57912585495319;
c=8.87425207536057;
d=8.88318264758366;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57697126616572;
y_0=8.88111379475091;
x_T=5.58029568095444;
y_T=8.89107128173022;
t=1;
a=5.57207802548705;
b=5.58364670724572;
c=8.88111379475091;
d=8.89107128173022;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57393951330288;
y_0=8.89107128173022;
x_T=5.57503963667673;
y_T=8.88973559248603;
t=1;
a=5.57363588046612;
b=5.58214206513991;
c=8.88783215571753;
d=8.89155280832927;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58071051476507;
y_0=8.88973559248603;
x_T=5.58323308993213;
y_T=8.88990089375375;
t=1;
a=5.57995620790707;
b=5.58724865840025;
c=8.88748694958223;
d=8.89104379924142;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58878307608471;
y_0=8.88990089375375;
x_T=5.58029568095444;
y_T=8.89076852947903;
t=1;
a=5.57598701909416;
b=5.58926912150727;
c=8.88863261573085;
d=8.89219909203969;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58724865840025;
y_0=8.89076852947903;
x_T=5.5884838016637;
y_T=8.88158630083904;
t=1;
a=5.58375945836534;
b=5.59173301559031;
c=8.88121110961023;
d=8.8909336601032;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59593734527085;
y_0=8.88158630083904;
x_T=5.59912542262092;
y_T=8.88545476408881;
t=1;
a=5.59378157944187;
b=5.60163898252846;
c=8.8804325287823;
d=8.88743171893723;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60097426206304;
y_0=8.88545476408881;
x_T=5.59986541671185;
y_T=8.89799665980437;
t=1;
a=5.59794034304003;
b=5.60322517543341;
c=8.88545476408881;
d=8.89913035517127;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59712479953217;
y_0=8.89799665980437;
x_T=5.59430242982227;
y_T=8.89958070203479;
t=1;
a=5.58994166196769;
b=5.59797743428598;
c=8.89691645662437;
d=8.90118951147297;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59400480289776;
y_0=8.89958070203479;
x_T=5.58578686015654;
y_T=8.90492874844007;
t=1;
a=5.58202901102214;
b=5.59493439562411;
c=8.89881629841149;
d=8.90492874844007;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58822200476966;
y_0=8.90492874844007;
x_T=5.58563689954033;
y_T=8.9090866062491;
t=1;
a=5.58104973188555;
b=5.59057650448605;
c=8.90377447651825;
d=8.90978919305095;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58997905107882;
y_0=8.9090866062491;
x_T=5.57207802548705;
y_T=8.91266182107578;
t=1;
a=5.56559262539484;
b=5.5909123919083;
c=8.90887032138705;
d=8.91457237611372;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5718117835033;
y_0=8.91266182107578;
x_T=5.57454662391981;
y_T=8.9064340357221;
t=1;
a=5.56394555247013;
b=5.57644142511778;
c=8.90035816939076;
d=8.91289076516027;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57893709298851;
y_0=8.9064340357221;
x_T=5.58466103623829;
y_T=8.91212298440396;
t=1;
a=5.57704701915529;
b=5.58818454990515;
c=8.90313563303554;
d=8.91212298440396;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58724865840025;
y_0=8.91212298440396;
x_T=5.58559935147548;
y_T=8.9229516158363;
t=1;
a=5.58161484068199;
b=5.58852124158111;
c=8.91210949669594;
d=8.92360453143908;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58822200476966;
y_0=8.9229516158363;
x_T=5.5778790955728;
y_T=8.92389750539155;
t=1;
a=5.5775765395167;
b=5.59057650448605;
c=8.92227157115462;
d=8.92879943012199;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57545653867453;
y_0=8.92389750539155;
x_T=5.57965439295254;
y_T=8.92537459398741;
t=1;
a=5.56876420575023;
b=5.58010713592795;
c=8.92353792560659;
d=8.92918364282122;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.57882379302078;
y_0=8.92537459398741;
x_T=5.57291424504387;
y_T=8.92840180000256;
t=1;
a=5.57124110608181;
b=5.58229255072101;
c=8.92526823707241;
d=8.93234456911382;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56933641623338;
y_0=8.92840180000256;
x_T=5.57070810139194;
y_T=8.92301826073059;
t=1;
a=5.55702104693769;
b=5.57352186053245;
c=8.92164443934182;
d=8.92999137270123;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.56651072035416;
y_0=8.92301826073059;
x_T=5.58357145257487;
y_T=8.93156519483486;
t=1;
a=5.56509493190701;
b=5.58646186581406;
c=8.92301826073059;
d=8.93197479192065;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5853742436059;
y_0=8.93156519483486;
x_T=5.58694903673914;
y_T=8.93139334502266;
t=1;
a=5.58029568095444;
b=5.5884838016637;
c=8.92935580799268;
d=8.93570613837366;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.58979221108789;
y_0=8.93139334502266;
x_T=5.59656839034905;
y_T=8.94409358024447;
t=1;
a=5.58758566527746;
b=5.59794034304003;
c=8.93139334502266;
d=8.94409358024447;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5996804112595;
y_0=8.94409358024447;
x_T=5.6058755525664;
y_T=8.94910546953925;
t=1;
a=5.5992364457325;
b=5.60723491795007;
c=8.9400528136945;
d=8.9498712977606;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60639014334479;
y_0=8.94910546953925;
x_T=5.60892221562235;
y_T=8.95216533317678;
t=1;
a=5.60425670740262;
b=5.61002107287577;
c=8.94789712974003;
d=8.95272181605911;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61071642690287;
y_0=8.95216533317678;
x_T=5.60939857272404;
y_T=8.95040315983296;
t=1;
a=5.6071246655406;
b=5.6134199871444;
c=8.94749400405549;
d=8.95260537589235;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60429356142738;
y_0=8.95040315983296;
x_T=5.60248777863667;
y_T=8.95195816856926;
t=1;
a=5.59853306023381;
b=5.60436715863175;
c=8.94735091211477;
d=8.9557061535706;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60263534797322;
y_0=8.95195816856926;
x_T=5.60668399346035;
y_T=8.95340735688524;
t=1;
a=5.60252458725388;
b=5.60859232431472;
c=8.95128460304646;
d=8.95486730854642;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.6055814610821;
y_0=8.95340735688524;
x_T=5.60583886708943;
y_T=8.96033936649209;
t=1;
a=5.60259842909652;
b=5.61031397159037;
c=8.95077916253672;
d=8.96036507173438;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60440401226785;
y_0=8.96033936649209;
x_T=5.60333574433455;
y_T=8.95915733856259;
t=1;
a=5.60186045909388;
b=5.60591235065563;
c=8.95587381301858;
d=8.9607758277262;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60950846117942;
y_0=8.95915733856259;
x_T=5.61082617064461;
y_T=8.9694401238844;
t=1;
a=5.60789548753051;
b=5.61305515117216;
c=8.95906738400804;
d=8.97057190159376;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61298207747819;
y_0=8.9694401238844;
x_T=5.6080421473517;
y_T=8.97176587363143;
t=1;
a=5.60668399346035;
b=5.61404009915534;
c=8.96885463889087;
d=8.97506097831745;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60274597841883;
y_0=8.97176587363143;
x_T=5.61078955293434;
y_T=8.96039071365865;
t=1;
a=5.60208188292813;
b=5.61089940204282;
c=8.95742034462496;
d=8.97176587363143;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60914208515893;
y_0=8.96039071365865;
x_T=5.60873888198104;
y_T=8.95114211576124;
t=1;
a=5.60130667937393;
b=5.6102773351194;
c=8.95114211576124;
d=8.96232762998261;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60635336283354;
y_0=8.95114211576124;
x_T=5.60635336283354;
y_T=8.9529029254348;
t=1;
a=5.60425670740262;
b=5.60895878816148;
c=8.94940406214602;
d=8.95587381301858;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.5995694411296;
y_0=8.9529029254348;
x_T=5.59478568539128;
y_T=8.94018383922988;
t=1;
a=5.59009109424995;
b=5.60274597841883;
c=8.93731045647854;
d=8.9529029254348;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60027209828654;
y_0=8.94018383922988;
x_T=5.6080421473517;
y_T=8.94762405828664;
t=1;
a=5.59997635400398;
b=5.60987458951031;
c=8.93828228662143;
d=8.94762405828664;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60635336283354;
y_0=8.94762405828664;
x_T=5.6018974015343;
y_T=8.94614044906818;
t=1;
a=5.59938449561135;
b=5.60760187948364;
c=8.94260472014196;
d=8.95254067400627;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60730829900481;
y_0=8.94614044906818;
x_T=5.61166720767822;
y_T=8.94920932143772;
t=1;
a=5.6070145184787;
b=5.61290911160754;
c=8.94614044906818;
d=8.95502225038648;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61506054095281;
y_0=8.94920932143772;
x_T=5.61640737334508;
y_T=8.95432488594706;
t=1;
a=5.61407659803346;
b=5.61746177545738;
c=8.94919638801349;
d=8.95829568972474;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61695285569304;
y_0=8.95432488594706;
x_T=5.61713468974078;
y_T=8.94725982569011;
t=1;
a=5.61378479947708;
b=5.61869651195716;
c=8.9472338448399;
d=8.95473819298781;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.6196397391773;
y_0=8.94725982569011;
x_T=5.62546048625132;
y_T=8.95058468945843;
t=1;
a=5.61709830231111;
b=5.62589296302471;
c=8.94528049033507;
d=8.95292882254265;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62744128457271;
y_0=8.95058468945843;
x_T=5.62535233692592;
y_T=8.94954686049006;
t=1;
a=5.6216319771536;
b=5.62862779746194;
c=8.94874183961102;
d=8.95631229013715;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62347586494136;
y_0=8.94954686049006;
x_T=5.62830434066958;
y_T=8.94651805781066;
t=1;
a=5.62278932990485;
b=5.62851999015565;
c=8.94082560347985;
d=8.9508310030635;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62920260348334;
y_0=8.94651805781066;
x_T=5.6296334688401;
y_T=8.9538209801725;
t=1;
a=5.62873559314706;
b=5.63253705021854;
c=8.94651805781066;
d=8.95622201636254;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63131929933864;
y_0=8.9538209801725;
x_T=5.63092504896116;
y_T=8.94946896728882;
t=1;
a=5.62830434066958;
b=5.63239383202861;
c=8.94914439943983;
d=8.95709834771814;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63189256079146;
y_0=8.94946896728882;
x_T=5.62772901794071;
y_T=8.94945603722229;
t=1;
a=5.6269013871237;
b=5.63293077304306;
c=8.94601020173161;
d=8.95502225038648;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.63124765931396;
y_0=8.94945603722229;
x_T=5.63024361078604;
y_T=8.95748473156635;
t=1;
a=5.62783691054871;
b=5.63239383202861;
c=8.94248709575922;
d=8.96104533192911;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62257244092263;
y_0=8.95748473156635;
x_T=5.62448672821543;
y_T=8.94035412108927;
t=1;
a=5.61804303749894;
b=5.62585700460798;
c=8.94035412108927;
d=8.95944014361693;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61855129399458;
y_0=8.94035412108927;
x_T=5.62242778838166;
y_T=8.94001346429144;
t=1;
a=5.61658930659812;
b=5.62293393016115;
c=8.93611404332468;
d=8.94187251844821;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61312810638807;
y_0=8.94001346429144;
x_T=5.61858762859297;
y_T=8.93641653966055;
t=1;
a=5.6114113014046;
b=5.61949465813361;
c=8.92914386338144;
d=8.94001346429144;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62137860858526;
y_0=8.93641653966055;
x_T=5.62029216778076;
y_T=8.93950229320088;
t=1;
a=5.61891423949664;
b=5.62300616824267;
c=8.93641653966055;
d=8.94965072989559;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.62025589506448;
y_0=8.93950229320088;
x_T=5.614003598945;
y_T=8.93015015231356;
t=1;
a=5.61195951509203;
b=5.62032843918137;
c=8.92905116792674;
d=8.94517616597828;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.61916823677692;
y_0=8.93015015231356;
x_T=5.61582515949901;
y_T=8.94667423509043;
t=1;
a=5.61491479398231;
b=5.6196397391773;
c=8.93012372310896;
d=8.94759802330386;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.6110822266815;
y_0=8.94667423509043;
x_T=5.6021188208797;
y_T=8.92396408727904;
t=1;
a=5.5950830800294;
b=5.61174026421845;
c=8.92376432831566;
d=8.94667423509043;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60447771546573;
y_0=8.92396408727904;
x_T=5.60433041777585;
y_T=8.92769889461978;
t=1;
a=5.6013436459705;
b=5.60785876601488;
c=8.92396408727904;
d=8.93116866316514;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60675752881392;
y_0=8.92769889461978;
x_T=5.59601167140239;
y_T=8.93875474649594;
t=1;
a=5.59538027480067;
b=5.61265352298826;
c=8.9242570208881;
d=8.94035412108927;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59578889924073;
y_0=8.93875474649594;
x_T=5.60171288979234;
y_T=8.93795406695184;
t=1;
a=5.59281363206215;
b=5.60488252600132;
c=8.93274063486591;
d=8.94013144378514;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.60624312710261;
y_0=8.93795406695184;
x_T=5.60315149413116;
y_T=8.94074702782331;
t=1;
a=5.6026721511591;
b=5.61188647456834;
c=8.93795406695184;
d=8.94983239627813;
rho=0;
sigma_x=1;
sigma_y=1;
x_0=5.59660553251642;
y_0=8.94074702782331;
x_T=5.60528717273164;
y_T=8.92902464487427;
t=1;
a=5.59560313800093;
b=5.60594914739081;
c=8.92807032074876;
d=8.94074702782331;
